t,q_t,p_t
54,0.8525233242188917,-0.5226826489976771
55,0.8472538715627039,-0.5311815349765852
56,0.8418996935193599,-0.5396273028019954
57,0.836461325506664,-0.5480191078971255
58,0.8309393113614174,-0.5563561110814659
59,0.8253342032850347,-0.5646374786546982
60,0.8196465617883235,-0.5728623824800649
61,0.8138769556354335,-0.5810300000671837
62,0.8080259617869799,-0.5891395146542958
63,0.8020941653423477,-0.5971901152899424
64,0.7960821594811811,-0.6051809969140599
65,0.7899905454040664,-0.6131113604384861
66,0.7838199322724114,-0.6209804128268686
67,0.7775709371475291,-0.6287873671739682
68,0.7712441849289321,-0.6365314427843505
69,0.7648403082918421,-0.6442118652504544
70,0.758359947623923,-0.6518278665300332
71,0.7518037509612415,-0.659378685022959
72,0.7451723739234639,-0.6668635656473826
73,0.7384664796482939,-0.6742817599152414
74,0.7316867387251591,-0.6816325260071088
75,0.7248338291281518,-0.6889151288463754
76,0.7179084361482316,-0.6961288401727573
77,0.7109112523246967,-0.703272938615122
78,0.7038429773759292,-0.7103467097636251
79,0.6967043181294241,-0.7173494462411519
80,0.6894959884511062,-0.7242804477740546
81,0.682218709173943,-0.73113902126218
82,0.6748732080258625,-0.7379244808481791
83,0.6674602195569794,-0.7446361479860932
84,0.6599804850661406,-0.7512733515092088
85,0.6524347525267952,-0.7578354276971735
86,0.6448237765121971,-0.7643217203423684
87,0.6371483181199479,-0.7707315808155292
88,0.6294091448958866,-0.7770643681306083
89,0.6216070307573357,-0.7833194490088744
90,0.613742755915709,-0.7894961979422396
91,0.6058171067984909,-0.7955939972558106
92,0.5978308759705928,-0.801612237169656
93,0.5897848620550977,-0.8075503158597844
94,0.5816798696533971,-0.813407639518327
95,0.5735167092647312,-0.8191836224129176
96,0.5652961972051388,-0.824877686945267
97,0.5570191555258258,-0.8304892637089217
98,0.5486864119309603,-0.8360177915462056
99,0.5402987996949018,-0.8414627176043349
100,0.5318571575788738,-0.8468234973907037
101,0.5233623297470877,-0.8520995948273334
102,0.5148151656823271,-0.8572904823044805
103,0.5062165201009982,-0.862395640733397
104,0.4975672528676591,-0.8674145595982403
105,0.48886822890903336,-0.8723467370071238
106,0.48012031812751665,-0.8771916797423066
107,0.47132439531418724,-0.8819489033095151
108,0.46248134006132635,-0.8866179319863927
109,0.45359203667445935,-0.8911982988700716
110,0.4446573740839249,-0.8956895459238635
111,0.4356782457559821,-0.9000912240230631
112,0.42665554960346364,-0.9044028929998603
113,0.41759018789598484,-0.9086241216873575
114,0.4084830671697165,-0.912754487962686
115,0.3993350981367311,-0.9167935787892182
116,0.39014719559393213,-0.9207409902578715
117,0.3809202783315737,-0.924596327627499
118,0.37165526904138213,-0.9283592053643637
119,0.3623530942242864,-0.9320292471806919
120,0.35301468409776826,-0.9356060860723021
121,0.34364097250284037,-0.9390893643553051
122,0.33423289681066215,-0.9424787337018726
123,0.3247913978288029,-0.94577385517507
124,0.31531741970716076,-0.9489743992627497
125,0.3058119098435479,-0.9520800459105033
126,0.2962758187889507,-0.9550904845536659
127,0.2867101001524746,-0.9580054141483729
128,0.27711571050598327,-0.9608245432016652
129,0.2674936092884413,-0.9635475898006374
130,0.2578447587099705,-0.9661742816406295
131,0.24817012365562868,-0.9687043560524575
132,0.23847067158892132,-0.9711375600286803
133,0.22874737245505508,-0.9734736502489003
134,0.21900119858394332,-0.9757123931040953
135,0.20923312459297316,-0.9778535647199799
136,0.19944412728954372,-0.9798969509793924
137,0.18963518557338532,-0.981842347543707
138,0.17980728033866958,-0.9836895598732672
139,0.16996139437591998,-0.9854384032468402
140,0.16009851227373278,-0.9870887027800885
141,0.15021962032031821,-0.9886402934430588
142,0.1403257064048716,-0.9900930200766848
143,0.13041775991878451,-0.991446737408303
144,0.12049677165670554,-0.9927013100661805
145,0.1105637337174609,-0.9938566125930512
146,0.1006196394048445,-0.9949125294586627
147,0.09066548312828764,-0.9958689550713283
148,0.08070226030341794,-0.9967257937884868
149,0.0707309672525179,-0.9974829599262665
150,0.06075260110489261,-0.9981403777680535
151,0.05076815969715683,-0.9986979815720638
152,0.04077864147345134,-0.9991557155779168
153,0.030785045385598495,-0.9995135340122121
154,0.02078837079320709,-0.9997714010931061
155,0.010789617363736369,-0.9999292910338908
156,0.0007897849725292741,-0.9999871880455722
157,-0.009210126397175075,-0.9999450863384489
158,-0.019209116754239704,-0.9998029901226918
159,-0.029206186199628913,-0.9995609136079224
160,-0.03920033502639816,-0.9992188810017922
161,-0.04919056381966476,-0.9987769265075619
162,-0.059175873556549394,-0.9982350943206808
163,-0.06915526570607837,-0.9975934386243677
164,-0.07912774232903674,-0.9968520235841921
165,-0.08909230617776222,-0.9960109233416582
166,-0.09904796079586992,-0.9950702220067901
167,-0.10899371061789802,-0.9940300136497212
168,-0.11892856106886433,-0.9928904022912874
169,-0.12885151866372377,-0.9916515018926245
170,-0.13876159110671682,-0.9903134363437723
171,-0.1486577873905992,-0.9888763394512858
172,-0.15853911789574254,-0.9873403549248542
173,-0.1684045944890963,-0.98570563636293
174,-0.17825323062300116,-0.9839723472373695
175,-0.18808404143384372,-0.9821406608770853
176,-0.19789604384054288,-0.9802107604507133
177,-0.20768825664285798,-0.9781828389482963
178,-0.2174597006195088,-0.9760570991619845
179,-0.22720939862609768,-0.9738337536657564
180,-0.23693637569282394,-0.9715130247941618
181,-0.2466396591219809,-0.9690951446200878
182,-0.2563182785852257,-0.9665803549315518
183,-0.26597126622061196,-0.9639689072075226
184,-0.27559765672937614,-0.9612610625927727
185,-0.2851964874724674,-0.9584570918717634
186,-0.2947667985668114,-0.955557275441567
187,-0.30430763298129876,-0.9525619032838264
188,-0.313818036632488,-0.9494712749357574
189,-0.32329705848001394,-0.9462856994601949
190,-0.33274375062169187,-0.9430054954146864
191,-0.3421571683883077,-0.9396309908196364
192,-0.3515363704380846,-0.9361625231255045
193,-0.36088041885081773,-0.93260043917906
194,-0.3701883792216658,-0.9289450951886975
195,-0.3794593207545917,-0.9251968566888162
196,-0.38869231635544216,-0.9213560985032662
197,-0.39788644272465706,-0.9174232047078658
198,-0.4070407804495995,-0.9133985685919945
199,-0.416154414096497,-0.909282592619264
200,-0.4252264323019848,-0.9050756883872716
201,-0.43425592786424244,-0.9007782765864405
202,-0.44324199783371365,-0.8963907869579507
203,-0.45218374360340147,-0.8919136582507651
204,-0.46108027099872895,-0.8873473381777544
205,-0.46993069036695656,-0.8826922833709259
206,-0.47873411666614746,-0.8779489593357603
207,-0.48748966955367173,-0.8731178404046612
208,-0.4961964734742407,-0.8681994096895217
209,-0.5048536577474622,-0.8631941590334132
210,-0.513460356654909,-0.8581025889614013
211,-0.5220157095266902,-0.8529252086304934
212,-0.5305188608275188,-0.8476625357787224
213,-0.5389689602422646,-0.8423150966733736
214,-0.5473651627609862,-0.8368834260583573
215,-0.5557066287634318,-0.8313680671007352
216,-0.5639925241030009,-0.825769571336403
217,-0.5722220201901598,-0.8200884986149373
218,-0.5803942940752996,-0.81432541704361
219,-0.588508528531032,-0.8084809029305783
220,-0.5965639121339112,-0.8025555407272535
221,-0.6045596393455771,-0.796549922969856
222,-0.6124949105933084,-0.7904646502201617
223,-0.6203689323499804,-0.7843003310054453
224,-0.6281809172134173,-0.7780575817576283
225,-0.635930083985133,-0.7717370267516356
226,-0.6436156577484501,-0.7653392980429677
227,-0.6512368699459924,-0.7588650354044956
228,-0.6587929584565401,-0.7523148862624829
229,-0.6662831676712421,-0.745689505631844
230,-0.673706748569177,-0.738989556050642
231,-0.681062958792255,-0.7322157075138349
232,-0.6883510627194537,-0.7253686374062764
233,-0.6955703315403805,-0.7184490304349773
234,-0.7027200433281533,-0.7114575785606347
235,-0.7097994831115932,-0.7043949809284361
236,-0.716807942946722,-0.6972619437981445
237,-0.7237447219875561,-0.6900591804734731
238,-0.7306091265561915,-0.6827874112307545
239,-0.7374004702121713,-0.6754473632469127
240,-0.7441180738211298,-0.6680397705267461
241,-0.7507612656227062,-0.660565373829527
242,-0.7573293812977203,-0.6530249205949249
243,-0.7638217640346047,-0.6454191648682633
244,-0.7702377645950855,-0.6377488672251149
245,-0.7765767413791069,-0.630014794695244
246,-0.7828380604889904,-0.6222177206859035
247,-0.789021095792825,-0.6143584249044944
248,-0.7951252289870803,-0.6064376932805949
249,-0.8011498496584368,-0.5984563178873673
250,-0.8070943553448275,-0.5904150968623509
251,-0.8129581515956839,-0.5823148343276484
252,-0.8187406520313806,-0.5741563403095131
253,-0.8244412784018741,-0.5659404306573469
254,-0.8300594606445275,-0.557667926962115
255,-0.8355946369411165,-0.5493396564741868
256,-0.8410462537740113,-0.5409564520206112
257,-0.8464137659815287,-0.5325191519218334
258,-0.851696636812448,-0.5240285999078635
259,-0.8568943379796861,-0.5154856450339029
260,-0.8620063497131261,-0.5068911415954389
261,-0.8670321608115948,-0.49824594904281533
262,-0.8719712686939824,-0.4895509318952874
263,-0.8768231794495006,-0.48080695965457
264,-0.8815874078870738,-0.4720149067178871
265,-0.8862634775838583,-0.4631756522905324
266,-0.8908509209328844,-0.4542900802979487
267,-0.8953492791898172,-0.4453590792973352
268,-0.899758102518831,-0.43638354238879196
269,-0.904076950037593,-0.42736436712600984
270,-0.9083053898613512,-0.4183024554265151
271,-0.9124429991461234,-0.40919871348147774
272,-0.9164893641309808,-0.4000540516650922
273,-0.9204440801794251,-0.3908693844435402
274,-0.9243067518198516,-0.3816456302835438
275,-0.928076992785096,-0.3723837115605191
276,-0.931754426051062,-0.3630845544663383
277,-0.9353386838744228,-0.3537490889167109
278,-0.9388294078293962,-0.3443782484581918
279,-0.9422262488435866,-0.33497297017482686
280,-0.9455288672328928,-0.32553419459444444
281,-0.9487369327354755,-0.3160628655946026
282,-0.9518501245447848,-0.30655993030820133
283,-0.9548681313416396,-0.29702633902876924
284,-0.9577906513253602,-0.28746304511543425
285,-0.9606173922439483,-0.2778710048975877
286,-0.9633480714233119,-0.26825117757925143
287,-0.9659824157955332,-0.25860452514315724
288,-0.9685201619261751,-0.24893201225454872
289,-0.9709610560406242,-0.23923460616471473
290,-0.9733048540494693,-0.22951327661426427
291,-0.9755513215729095,-0.21976899573615238
292,-0.9777002339641924,-0.21000273795846688
293,-0.9797513763320789,-0.20021547990698554
294,-0.9817045435623322,-0.1904082003075135
295,-0.9835595403382292,-0.18058187988801067
296,-0.9853161811600925,-0.17073750128051907
297,-0.9869742903638397,-0.16087604892289942
298,-0.9885337021385504,-0.15099850896038747
299,-0.9899942605430474,-0.14110586914697948
300,-0.99135581952149,-0.1311991187466568
301,-0.9926182429179805,-0.12127924843445945
302,-0.9937814044901792,-0.11134725019741865
303,-0.9948451879219289,-0.10140411723535811
304,-0.9958094868348863,-0.09145084386157404
305,-0.9966742047991604,-0.0814884254034038
306,-0.9974392553429544,-0.07151785810269322
307,-0.9981045619612142,-0.06154013901617237
308,-0.9986700581232779,-0.0515562659157499
309,-0.9991356872795293,-0.04156723718873587
310,-0.9995014028670527,-0.031574051738002956
311,-0.9997671683142894,-0.021577708882096244
312,-0.9999329570446946,-0.011579208255301322
313,-0.9999987524793954,-0.0015795497076808718
314,-0.9999645480388483,0.008420266794910347
315,-0.9998303471434972,0.018419241270822076
316,-0.9995961632134318,0.02841637382260672
317,-0.9992620196670451,0.038410664737009104
318,-0.9988279499186916,0.04840111458493779
319,-0.9982939973753463,0.05838672432140798
320,-0.9976602154322635,0.06836649538544602
321,-0.9969266674676374,0.07833942979994553
322,-0.9960934268362646,0.08830453027146504
323,-0.995160576862208,0.0982608002899574
324,-0.9941282108304653,0.10820724422842076
325,-0.9929964319776395,0.11814286744246127
326,-0.9917653534816161,0.12806667636975755
327,-0.9904350984502445,0.13797767862941684
328,-0.9890057999090278,0.1478748831212132
329,-0.9874776007878202,0.15775730012469744
330,-0.9858506539065338,0.16762394139816922
331,-0.9841251219598568,0.17747382027750117
332,-0.9823011775009838,0.18730595177480536
333,-0.9803790029243606,0.19711935267693206
334,-0.9783587904474451,0.2069130416437911
335,-0.9762407420914848,0.21668603930648575
336,-0.9740250696613154,0.22643736836524975
337,-0.9717119947241798,0.23616605368717722
